feat_name,imp1,imp2
feat_0,13.3436942857,10.8216213571
feat_1,15.8009735714,23.4163501481
feat_2,21.0843816667,11.5656902941
feat_3,48.5161874074,48.9171478125
feat_4,113.18284,113.584958947
feat_5,19.0311508852,11.0962521419
feat_6,31.0144289552,17.8663032911
feat_7,44.0083055556,26.6242954545
feat_8,21.79879273,8.02320777095
feat_9,18.5955840707,11.2232443967
feat_10,40.70143425,24.5941423598
feat_11,44.3106395238,28.699749
feat_12,58.8463938636,25.775422679
feat_13,26.8463847368,16.1959695
feat_14,17.89738,11.397097619
feat_15,20.8532046377,10.6688073224
feat_16,109.927572857,146.7355725
feat_17,45.3217483929,23.4428398347
feat_18,30.324107931,11.7180834615
feat_19,19.0750985714,13.5678818187
feat_20,15.9053894444,8.78948941176
feat_21,43.1775085,30.6499793103
feat_22,16.1404971724,10.708858439
feat_23,30.9332644157,16.2798533926
feat_24,25.120187,8.30741992806
feat_25,19.1116620577,11.1156423881
feat_26,23.1122410811,10.9661604717
feat_27,175.000243176,28.9956640463
feat_28,39.8828694737,11.6074234392
feat_29,54.2178187273,35.8433884211
feat_30,23.4141987356,11.9170976667
feat_31,30.3297,7.81523333333
feat_32,39.556396,22.894614
feat_33,18.1330640678,12.3991074603
feat_34,44.2011352174,16.485753913
feat_35,20.492,11.297780625
feat_36,14.8399140881,8.3932906449
feat_37,24.425098869,15.2309497283
feat_38,23.0873988,8.2020252
feat_39,15.8642190909,10.4006885714
feat_40,36.5840980508,12.9182748038
feat_41,52.3627042029,41.7556285075
feat_42,17.157752381,8.27308114035
feat_43,159.114082,90.61743875
feat_44,30.9611028058,16.1608080519
feat_45,46.2027222222,39.1513645833
feat_46,37.8220857851,28.1952491582
feat_47,45.8025334091,11.9253910714
feat_48,50.6727130435,39.5888431379
feat_49,55.1334705128,25.9522340909
feat_50,33.0315573684,11.6053776503
feat_51,23.7468116667,10.2122409615
feat_52,11.451292186,8.86319782
feat_53,31.55620125,26.4294239286
feat_54,16.6248694444,8.92956916667
feat_55,29.06870825,13.3199048214
feat_56,24.9980913953,22.599339901
feat_57,15.538474,19.431493224
feat_58,16.471437055,9.70069634855
feat_59,20.3773357143,19.0049746667
feat_60,23.528037551,35.4501718966
feat_61,65.3004364286,72.6334658974
feat_62,45.0990146667,38.310038
feat_63,17.89653,7.72638458065
feat_64,16.2706778333,9.84875153025
feat_65,18.4892417005,15.948526475
feat_66,24.78189,18.7450463636
feat_67,162.190461754,151.574453077
feat_68,34.09889375,10.638199759
feat_69,24.2538968056,21.6299969863
feat_70,430.755799091,180.07161175
feat_71,36.1628342105,39.1086955
feat_72,96.3048530174,211.432106861
feat_73,26.8208057143,26.0100392308
feat_74,13.4593211864,9.14663557073
feat_75,65.3470578947,19.9266190476
feat_76,26.874275,10.5401886667
feat_77,60.66391,15.1881593548
feat_78,18.2826344444,12.2875825
feat_79,139.530246267,128.742952879
